cod_sector;cod_mzna;Estado
8;2;Cargado
8;6;Cargado
8;7;Cargado
8;8;Cargado
8;9;Cargado
8;10;Cargado
8;11;Cargado
8;12;Cargado
8;13;Cargado
8;14;Cargado
8;15;Cargado
8;16;Cargado
8;17;Cargado
8;18;Cargado
8;20;Cargado
8;21;Cargado
8;22;Cargado
8;23;Cargado
8;24;Cargado
8;27;Cargado
8;28;Cargado
8;29;Cargado
8;30;Cargado
8;34;Cargado
8;35;Cargado
8;36;Cargado
8;38;Cargado
8;39;Cargado
8;40;Cargado
8;41;Cargado
8;44;Cargado
8;45;Cargado
8;46;Cargado
8;47;Cargado
8;48;Cargado
8;49;Cargado
8;50;Cargado
8;51;Cargado
8;52;Cargado
8;53;Cargado
8;54;Cargado
8;55;Cargado
8;56;Cargado
8;57;Cargado
8;58;Cargado
8;59;Cargado
8;60;Cargado
8;61;Cargado
8;62;Cargado
8;63;Cargado
8;64;Cargado
8;65;Cargado
8;66;Cargado
8;67;Cargado
8;68;Cargado
8;69;Cargado
8;70;Cargado
8;71;Cargado
9;1;Cargado
9;2;Cargado
9;3;Cargado
9;6;Cargado
9;7;Cargado
9;8;Cargado
9;9;Cargado
9;10;Cargado
9;11;Cargado
9;12;Cargado
9;13;Cargado
9;14;Cargado
9;17;Cargado
9;18;Cargado
9;19;Cargado
9;20;Cargado
9;21;Cargado
9;22;Cargado
9;23;Cargado
9;24;Cargado
9;26;Cargado
9;28;Cargado
9;29;Cargado
9;30;Cargado
9;31;Cargado
9;32;Cargado
9;33;Cargado
9;34;Cargado
9;35;Cargado
9;25;Cargado
9;27;Cargado
25;1;Cargado
25;2;Cargado
25;3;Cargado
25;4;Cargado
25;5;Cargado
25;6;Cargado
25;7;Cargado
25;8;Cargado
25;9;Cargado
25;10;Cargado
25;11;Cargado
27;1;Cargado
27;2;Cargado
27;3;Cargado
27;4;Cargado
27;5;Cargado
27;6;Cargado
27;7;Cargado
27;8;Cargado
27;9;Cargado
27;10;Cargado
27;11;Cargado
27;12;Cargado
27;13;Cargado
27;14;Cargado
27;15;Cargado
27;16;Cargado
27;17;Cargado
27;18;Cargado
27;19;Cargado
27;21;Cargado
27;22;Cargado
27;23;Cargado
27;24;Cargado
27;25;Cargado
27;26;Cargado
27;27;Cargado
27;28;Cargado
27;29;Cargado
27;30;Cargado
27;40;Cargado
27;41;Cargado
27;42;Cargado
30;1;Cargado
30;2;Cargado
30;3;Cargado
30;4;Cargado
30;5;Cargado
30;7;Cargado
30;8;Cargado
30;10;Cargado
30;12;Cargado
30;13;Cargado
30;17;Cargado
30;19;Cargado
30;21;Cargado
30;23;Cargado
30;24;Cargado
30;25;Cargado
30;28;Cargado
30;31;Cargado
30;32;Cargado
30;33;Cargado
30;34;Cargado
30;35;Cargado
30;36;Cargado
30;37;Cargado
30;38;Cargado
30;39;Cargado
30;40;Cargado
30;41;Cargado
30;42;Cargado
30;43;Cargado
30;44;Cargado
30;45;Cargado
30;46;Cargado
30;47;Cargado
30;49;Cargado
30;50;Cargado
30;51;Cargado
30;52;Cargado
30;53;Cargado
22;1;Cargado
22;2;Cargado
22;3;Cargado
22;4;Cargado
22;5;Cargado
22;6;Cargado
22;7;Cargado
22;8;Cargado
22;9;Cargado
22;10;Cargado
22;11;Cargado
22;12;Cargado
22;13;Cargado
22;14;Cargado
22;15;Cargado
22;16;Cargado
22;17;Cargado
22;18;Cargado
22;19;Cargado
22;20;Cargado
22;21;Cargado
22;22;Cargado
22;23;Cargado
22;24;Cargado
22;25;Cargado
22;26;Cargado
22;27;Cargado
22;28;Cargado
22;29;Cargado
22;30;Cargado
22;31;Cargado
22;32;Cargado
22;33;Cargado
22;34;Cargado
22;35;Cargado
22;36;Cargado
22;37;Cargado
22;38;Cargado
22;39;Cargado
22;40;Cargado
22;41;Cargado
22;42;Cargado
22;43;Cargado
22;44;Cargado
22;45;Cargado
22;46;Cargado
22;47;Cargado
22;48;Cargado
22;49;Cargado
22;50;Cargado
22;51;Cargado
22;52;Cargado
22;53;Cargado
22;54;Cargado
22;55;Cargado
22;56;Cargado
22;57;Cargado
22;58;Cargado
22;59;Cargado
22;61;Cargado
22;62;Cargado
22;63;Cargado
22;64;Cargado
22;65;Cargado
22;66;Cargado
22;67;Cargado
22;68;Cargado
22;69;Cargado
22;70;Cargado
22;71;Cargado
22;72;Cargado
22;73;Cargado
22;74;Cargado
22;75;Cargado
22;76;Cargado
22;77;Cargado
22;78;Cargado
22;79;Cargado
22;80;Cargado
18;1;Cargado
18;2;Cargado
18;3;Cargado
18;4;Cargado
18;5;Cargado
18;6;Cargado
18;7;Cargado
18;8;Cargado
18;9;Cargado
18;10;Cargado
18;11;Cargado
18;12;Cargado
18;13;Cargado
18;14;Cargado
18;15;Cargado
18;16;Cargado
18;17;Cargado
18;18;Cargado
18;19;Cargado
18;20;Cargado
18;21;Cargado
18;22;Cargado
18;23;Cargado
18;24;Cargado
18;25;Cargado
18;26;Cargado
18;27;Cargado
18;28;Cargado
18;29;Cargado
18;30;Cargado
18;31;Cargado
18;32;Cargado
18;33;Cargado
18;34;Cargado
18;35;Cargado
18;36;Cargado
18;37;Cargado
18;38;Cargado
18;39;Cargado
18;40;Cargado
18;41;Cargado
18;42;Cargado
18;43;Cargado
18;44;Cargado
18;45;Cargado
18;46;Cargado
18;47;Cargado
18;48;Cargado
18;49;Cargado
18;50;Cargado
18;51;Cargado
18;52;Cargado
18;53;Cargado
18;54;Cargado
18;55;Cargado
18;56;Cargado
18;57;Cargado
18;58;Cargado
18;59;Cargado
18;60;Cargado
18;61;Cargado
18;62;Cargado
18;63;Cargado
19;1;Cargado
19;2;Cargado
19;3;Cargado
19;4;Cargado
19;5;Cargado
19;6;Cargado
19;7;Cargado
19;8;Cargado
19;9;Cargado
19;10;Cargado
19;11;Cargado
19;12;Cargado
19;13;Cargado
19;14;Cargado
19;15;Cargado
19;16;Cargado
19;17;Cargado
19;18;Cargado
19;19;Cargado
19;20;Cargado
19;27;Cargado
19;21;Cargado
19;22;Cargado
19;23;Cargado
19;24;Cargado
19;25;Cargado
19;26;Cargado
19;29;Cargado
19;33;Cargado
19;34;Cargado
19;35;Cargado
19;36;Cargado
19;37;Cargado
19;38;Cargado
19;39;Cargado
19;40;Cargado
19;41;Cargado
19;42;Cargado
19;43;Cargado
19;44;Cargado
19;45;Cargado
19;47;Cargado
19;48;Cargado
19;49;Cargado
19;50;Cargado
19;51;Cargado
19;28;Cargado
19;30;Cargado
19;31;Cargado
19;32;Cargado
19;46;Cargado
19;52;Cargado
19;53;Cargado
19;54;Cargado
19;55;Cargado
19;56;Cargado
19;57;Cargado
19;58;Cargado
19;59;Cargado
19;60;Cargado
19;61;Cargado
19;62;Cargado
19;63;Cargado
27;46;PreCampo
27;48;PreCampo
27;43;PreCampo
27;20;PreCampo
27;44;PreCampo
27;45;PreCampo
27;47;PreCampo
27;31;PreCampo
27;32;PreCampo
27;33;PreCampo
27;35;PreCampo
27;36;PreCampo
27;37;PreCampo
27;38;PreCampo
27;34;PreCampo
27;49;PreCampo
27;39;PreCampo
30;9;Omision-Comision
30;15;Omision-Comision
30;20;Omision-Comision
30;22;Omision-Comision
30;6;Omision-Comision
30;11;Omision-Comision
30;14;Omision-Comision
30;16;Omision-Comision
30;26;Omision-Comision
30;27;Omision-Comision
30;78;Omision-Comision
30;18;Omision-Comision
31;29;PreCampo
31;25;PreCampo
31;32;PreCampo
31;27;PreCampo
31;28;PreCampo
31;30;PreCampo
31;31;PreCampo
31;63;PreCampo
31;61;PreCampo
31;62;PreCampo
31;60;PreCampo
31;58;PreCampo
31;56;PreCampo
31;59;PreCampo
31;57;PreCampo
31;10;PreCampo
31;12;PreCampo
31;11;PreCampo
31;3;PreCampo
31;16;PreCampo
31;13;PreCampo
31;14;PreCampo
31;8;PreCampo
31;5;PreCampo
31;7;PreCampo
31;9;PreCampo
31;2;PreCampo
31;1;PreCampo
31;4;PreCampo
31;17;PreCampo
31;18;PreCampo
31;21;PreCampo
31;20;PreCampo
31;24;PreCampo
31;19;PreCampo
31;22;PreCampo
31;67;PreCampo
31;70;PreCampo
31;65;PreCampo
31;66;PreCampo
31;64;PreCampo
31;68;PreCampo
31;69;PreCampo
31;51;PreCampo
31;55;PreCampo
31;50;PreCampo
31;52;PreCampo
31;49;PreCampo
31;53;PreCampo
31;54;PreCampo
31;71;PreCampo
31;73;PreCampo
31;74;PreCampo
31;72;PreCampo
31;47;PreCampo
31;42;PreCampo
31;46;PreCampo
31;41;PreCampo
31;43;PreCampo
31;44;PreCampo
31;45;PreCampo
31;48;PreCampo
31;35;PreCampo
31;38;PreCampo
31;40;PreCampo
31;36;PreCampo
31;37;PreCampo
31;39;PreCampo
31;34;PreCampo
31;33;PreCampo
31;15;PreCampo
31;6;PreCampo
31;26;PreCampo
31;23;PreCampo
